# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29
0, 0.0319375, -0.0101303, -0.0456427, 0.0770477, 0.105476, 1.04969, 0.242201, 0.676143, 0.981638, 0.676891, 1.22054, 1.34956, 0.485372, 0.200881, 0.0355653, -0.105493, -0.637646, -0.155469, 0.398653, 0.01931, -0.422055, -0.370922, 0.00238587, 0.535564, 0.341368, 0.163677, 1.37541, 0.742942, -0.275753, 0.180969, -0.384662
0.02, 0.0319375, 0.388772, 0.194614, 0.04511, 0.138981, 0.208956, -0.152189, 0.257977, 0.75652, 0.51612, 0.471458, 0.920299, 0.892575, -0.093409, 0.0176377, -0.104339, 0.00616233, -0.0771868, 0.762386, 0.222263, -0.0758358, -0.098544, 0.00478409, 0.595342, 0.764722, 0.0970984, 1.7464, 0.875693, 0.101971, -0.0668263, -0.57924
0.04, 0.0319375, 0.126462, 0.69139, 0.150082, 0.462079, 0.442243, -0.117433, 0.125094, -0.0408045, 0.311661, 0.667216, 1.06978, 1.18315, 0.550521, -0.0630041, -0.450493, -0.131816, 0.267367, 0.575547, -0.108886, -0.327331, -0.176925, -0.287317, 0.552221, 0.64131, 0.101407, 1.6704, 0.71264, -0.192188, -0.367886, -0.646705
0.06, 0.0319375, -0.328385, -0.87944, 0.218634, 0.19252, 0.514385, 0.733477, 0.571145, 0.262007, 0.278719, 0.889037, 1.24988, 0.866439, -0.047482, 0.0720692, -0.682602, -0.124321, 0.213349, 0.669106, -0.165122, -0.37118, 0.0842495, -0.480531, 0.392334, 0.843726, 0.189549, 1.72841, 0.861113, -0.285131, -0.393092, -0.401343
0.08, 0.0319375, 0.609888, 0.758415, 0.597649, 0.955043, 0.434764, 0.219763, -0.00528388, 0.22621, 0.762082, 0.989317, 0.641693, 0.443781, 0.0820355, -0.284964, -0.704176, -0.428429, -0.356268, 0.720058, 0.303864, 0.149059, 0.32422, -0.400894, 0.512307, 1.04072, 0.432891, 1.68031, 0.94465, -0.140536, -0.0117501, -0.154361
0.1, 0.0319375, 0.888239, 1.05939, 0.347834, 0.45731, 0.495489, 0.151212, 0.00157792, 0.395146, 0.891644, 0.520668, 0.592872, 0.973586, 0.337579, -0.298606, -0.638933, -0.0629183, -0.185734, 0.592392, -0.0425782, 0.185521, 0.255749, -0.535426, 0.337579, 0.991909, 0.0575948, 1.74622, 1.40846, -0.465826, 0.0652953, -0.368622
0.12, 0.0319375, 0.386225, 0.0858899, 0.581436, 0.72783, 0.370958, 0.283846, -0.271905, 0.592566, 0.592186, 0.576865, 1.47472, 1.03995, 0.783478, -0.391358, -0.0579939, -0.300426, -0.219509, 0.690727, 0.324431, -0.16762, -0.242741, -0.614786, 0.267922, 0.586434, 0.340557, 1.37356, 0.743544, -0.198648, -0.118814, -0.735038
0.14, 0.0319375, 0.243024, 0.768793, 0.35491, 0.283414, 0.271867, 0.745941, 0.426564, 0.64448, 0.293845, -0.0188813, 1.01142, 0.708677, 0.226169, 0.197601, -0.775945, -0.325713, -0.266294, 1.09995, 0.333269, 0.0603744, 0.427888, -0.376991, 0.672577, 0.928917, 0.308205, 1.45866, 0.992441, -0.485774, 0.0570154, -0.237383
0.16, 0.0319375, -0.154805, 1.00578, 1.09223, 0.714965, 1.11464, 0.725363, -0.901102, 0.0489131, 0.549882, 0.312786, 0.561476, 0.422081, 0.655745, 0.450723, 0.227126, 0.196166, 0.352713, 0.0889453, 0.0991346, 0.163458, 0.448192, -0.288685, 0.934331, 1.31748, 0.489477, 1.68836, 1.40363, -0.394471, 0.0328142, -0.336093
0.18, 0.0319375, 0.519238, 0.0703136, 0.130317, 0.858292, 1.14752, 0.312467, -0.272109, 0.707409, 0.81161, 0.883572, 1.01578, 0.485017, 0.231022, -0.0482698, 0.0317953, -0.0295049, -0.183069, 0.455977, -0.0591516, -0.161866, 0.498127, -0.132262, 0.624233, 0.9775, 0.3642, 1.36203, 1.27796, -0.0584312, -0.217418, -0.398081
